year,unitid,inst_name,address,state_abbr,zip,phone_number,city,county_name,offering_highest_level,region,inst_control,institution_level,sector,fips,chief_admin_name,chief_admin_title,hbcu,primarily_postsecondary,hospital,medical_degree,tribal_college,ein,urban_centric_locale,opeid,offering_highest_degree,currently_active_ipeds,date_closed,duns,title_iv_indicator,offering_undergrad,offering_grad,inst_status,newid,year_deleted,url_school,degree_granting,open_public,postsec_public_active,postsec_public_active_title_iv,inst_system_flag,inst_system_name,reporting_method,inst_category,land_grant,inst_size,inst_alias,url_fin_aid,url_application,cbsa,cbsa_type,csa,necta,comparison_group,longitude,latitude,county_fips,congress_district_id,cc_basic_2010,cc_instruc_undergrad_2010,cc_instruc_grad_2010,cc_undergrad_2010,cc_enroll_2010,cc_size_setting_2010,cc_basic_2000,url_netprice,comparison_group_custom,url_veterans,url_athletes,cc_basic_2015,cc_instruc_undergrad_2015,cc_instruc_grad_2015,cc_undergrad_2015,cc_enroll_2015,cc_basic_2018,cc_instruc_undergrad_2018,cc_instruc_grad_2018,cc_undergrad_2018,cc_enroll_2018,cc_size_setting_2018,cc_basic_2021,cc_instruc_undergrad_2021,cc_instruc_grad_2021,cc_undergrad_2021,cc_enroll_2021,cc_size_setting_2021,cc_size_setting_2015,url_disability_services,ueis
2022,215619,Reconstructionist Rabbinical College,1299 Church Rd,PA,19095-1898,2155760800,Wyncote,Montgomery County,7,2,2,4,2,42,Deborah Waxman,President,0,1,0,0,0,231710675,21,02273400,20,1,-2,,1,0,1,1,-2,-2,www.rrc.edu/,1,1,1,1,0,-2,1,1,0,1,RRC,www.rrc.edu/admissions/affording-your-rabbinical-education,www.rrc.edu/admissions/application-form,37980,1,428,,146,-75.149506,40.087689,42091,4204,24,-1,-1,-1,-1,-1,51, ,0, , ,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,0,5,0,7,18,-1,https://www.rrc.edu/disabilities-and-accommodations-policies/, 
2022,215637,Walnut Hill College,4207 Walnut St,PA,19104,21522242003015,Philadelphia,Philadelphia County,5,2,3,4,3,42,Daniel Liberatoscioli,President,0,1,0,0,0,232172311,11,02192800,30,1,-2,,1,1,0,1,-2,-2,https://www.walnuthillcollege.edu/,1,1,1,1,0,-2,1,3,0,1, ,https://www.walnuthillcollege.edu/admissions-financial-aid/,https://www.walnuthillcollege.edu/admissions-financial-aid/apply-now/,37980,1,428,,165,-75.20749,39.955098,42101,4203,32,-1,-1,-1,-1,-1,40,https://walnuthillcollege.studentaidcalculator.com/survey.aspx,1,https://www.walnuthillcollege.edu/Content1.aspx?cid=2.4, ,32,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,30,18,0,12,2,8,-1,https://www.walnuthillcollege.edu/admissions-financial-aid/visit-us/,L5KLMTJTE4K6
2022,215655,Robert Morris University,6001 University Boulevard,PA,15108-1189,4123973000,Moon Township,Allegheny County,9,2,2,4,2,42,Dr. Michelle Patrick,President,0,1,0,0,0,251120678,21,00335900,11,1,-2,,1,1,1,1,-2,-2,www.rmu.edu/,1,1,1,1,0,-2,1,2,0,2, ,rmu.edu/financialaid,https://sentry.rmu.edu/OnTheMove/wpf_adm.startup,38300,1,430,,101,-80.210468,40.520415,42003,4217,18,-1,-1,-1,-1,-1,21,https://rmu.edu/admissions/financial-aid/net-price-calculator,1,https://rmu.edu/about/military,ir.rmu.edu/consumer-disclosures,17,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,17,19,18,12,3,14,-1,https://rmu.edu/ssd,H6GMNPAX9CY8
2022,215682,Rosedale Technical College,215 Beecham  Drive,PA,15205-9791,4125216200112,Pittsburgh,Allegheny County,3,2,2,2,5,42,Dennis Wilke,President,0,1,-2,0,0,251775321,21,01205000,40,1,-2,,1,1,0,1,-2,-2,www.rosedaletech.org/,1,1,1,1,0,-2,1,4,0,1, ,www.rosedaletech.org/financial-aid/, ,38300,1,430,,180,-80.103926,40.45205,42003,4217,9,-1,-1,-1,-1,-1,40,www.rosedaletech.org/wp-content/uploads/2021/01/index.html,0, , ,11,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,11,4,0,4,1,1,-1,www.rosedaletech.org/,L6M8KR14PVU4
2022,215691,Rosemont College,1400 Montgomery Ave,PA,19010-1699,6105270200,Rosemont,Montgomery County,7,2,2,4,2,42,Jim Cawley,Interim President,0,1,0,0,0,231365966,21,00336000,20,1,-2,,1,1,1,1,-2,-2,www.rosemont.edu/,1,1,1,1,0,-2,1,2,0,1, ,www.rosemont.edu/admissions/tuition-and-aid/financial-aid/index.php,https://iway.rosemont.edu/ics/Admissions/Admissions.jnz?portlet=Apply_For_Admissions,37980,1,428,,120,-75.32925,40.033417,42091,4205,19,-1,-1,-1,-1,-1,31,www.rosemont.edu/admissions/tuition-and-aid/cost-of-attendance/net-price-calculator.php,1,www.rosemont.edu/academics/registrar/va_benefits.php, ,19,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,19,13,8,7,5,7,-1,https://www.rosemont.edu/academics/academic-support/disability.php,FUPUKB23DQB6
2022,215743,Saint Francis University,117 Evergreen Dr,PA,15940,8144723000,Loretto,Cambria County,9,2,2,4,2,42,"Rev. Malachi Van Tassell, T.O.R.",President,0,1,0,0,0,251024358,31,00336600,11,1,-2,,1,1,1,1,-2,-2,www.francis.edu/,1,1,1,1,0,-2,1,2,0,2, ,www.francis.edu/financial-aid/,www.francis.edu/how-to-apply,27780,1,306,,112,-78.63904,40.506734,42021,4215,18,-1,-1,-1,-1,-1,21,www.francis.edu/financial-aid,1,francis.edu/military/,francis.edu/facts-and-stats/,18,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,16,11,13,4,11,-1,www.francis.edu/Disability-Services/,LBCNAREKWMY9
2022,215770,Saint Joseph's University,5600 City Avenue,PA,19131-1395,6106601000,Philadelphia,Philadelphia County,9,2,2,4,2,42,"Cheryl A. McConnell, PhD",President,0,1,0,0,0,231352674,11,00336700,11,1,-2,,1,1,1,1,-2,-2,https://www.sju.edu/,1,1,1,1,0,-2,1,2,0,3, ,https://www.sju.edu/financial-aid,https://www.sju.edu/apply,37980,1,428,,109,-75.238343,39.994442,42101,4203,18,-1,-1,-1,-1,-1,21,https://sju.studentaidcalculator.com/survey.aspx,1,https://www.sju.edu/veterans-and-military,sites.sju.edu/academicadmin/ncaa-graduation-success-rate-reports/,18,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,16,12,12,4,14,-1,https://www.sju.edu/offices/student-life/sds,YGSGAA2XKP71
2022,215798,Saint Vincent College,300 Fraser Purchase Rd,PA,15650-2690,7245399761,Latrobe,Westmoreland County,9,2,2,4,2,42,"Paul Taylor, Ph.D., O.S.B.",President,0,1,0,0,0,250964126,21,00336800,13,1,-2,,1,1,1,1,-2,-2,https://www.stvincent.edu/,1,1,1,1,0,-2,1,2,0,2, ,https://www.stvincent.edu/admission-aid,https://www.stvincent.edu/admission-aid/apply,38300,1,430,,130,-79.403762,40.29265,42129,4214,21,-1,-1,-1,-1,-1,31,https://www.shoppingsheet.com/Shopping/Landing/stvincent,1,https://www.stvincent.edu/admission-aid/financing-your-education/veterans,www.stvincent.edu/about/general-information#institutional-research,21,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,10,8,10,3,11,-1,www.stvincent.edu/academics/academic-support#academic-support-disability, 
2022,215813,Saint Vincent Seminary,300 Fraser Purchase Road,PA,15650-2690,7248052395,Latrobe,Westmoreland County,7,2,2,4,2,42,"Very Rev. Edward Mazich, O.S.B.",Rector,0,1,-2,0,0,250964126,21,00336800,20,1,-2,,2,0,1,1,-2,-2,https://www.saintvincentseminary.edu/,1,1,1,1,1,Saint Vincent College Corporation,1,1,0,1, ,https://www.stvincent.edu/admission-aid,https://www.saintvincentseminary.edu/,38300,1,430,,146,-79.403762,40.29265,42129,4214,24,-1,-1,-1,-1,-1,-2,https://www.saintvincentseminary.edu/,1, , ,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,0,8,0,7,18,-1,https://www.saintvincentseminary.edu/,JTQRBGTSWUM7
2022,215886,Schuylkill Technology Center,101 Technology Dr,PA,17931,57054491311209,Frackville,Schuylkill County,2,2,1,1,7,42,Dr. Gregory Koons,Executive Director,0,1,-2,0,0,231675973,41,02251200,0,1,-2,,1,1,0,1,-2,-2,www.stcenters.org/,0,1,1,1,0,-2,2,6,0,1, , , ,39060,2,-2,,6,-76.22938,40.775735,42107,4209,-2,-1,-1,-1,-1,-1,-2,stc.schoolwires.net/,0,www.stcenters.org/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.stcenters.org/,M6PYMLLGPJ17
2022,215929,University of Scranton,800 Linden Street,PA,18510-4699,5709417400,Scranton,Lackawanna County,9,2,2,4,2,42,"Rev. Joseph G. Marina, S.J.",President,0,1,0,0,0,240795495,13,00338400,11,1,-2,,1,1,1,1,-2,-2,www.scranton.edu/,1,1,1,1,0,-2,1,2,0,2, ,www.scranton.edu/financial-aid/,admissions.scranton.edu/apply/index.shtml,42540,1,-2,,110,-75.656915,41.406556,42069,4208,18,-1,-1,-1,-1,-1,21,https://scranton.aidcalc.cloud/,1,www.scranton.edu/financial-aid/veterans_information.shtml,www.scranton.edu/consumerinfo,18,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,16,7,12,4,14,-1,www.scranton.edu/academics/ctle/disabilities/index.shtml, 
2022,215947,Seton Hill University,1 Seton Hill Drive,PA,15601,7248342200,Greensburg,Westmoreland County,9,2,2,4,2,42,Mary Finger,President,0,1,0,0,0,250965557,21,00336200,13,1,-2,,1,1,1,1,-2,-2,www.setonhill.edu/,1,1,1,1,0,-2,1,2,0,2, ,www.setonhill.edu/admissions/tuition_and_financial_aid,https://www.setonhill.edu/apply,38300,1,430,,117,-79.557433,40.309407,42129,4214,22,-1,-1,-1,-1,-1,31,https://www.setonhill.edu/tuition-financial-aid/financial-aid-process-policies/estimated-costs/,1, ,www.setonhill.edu/consumer-information/,19,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,19,16,8,12,4,11,-1,https://www.setonhill.edu/academics/academic-support-resources/disability-services-2/,J3ECKYUSG5B7
2022,215974,UPMC Shadyside School of Nursing,5230 Centre Ave,PA,15232,4126232950,Pittsburgh,Allegheny County,4,2,2,2,5,42,Sandra Rader,President,0,1,-2,0,0,250969480,11,00657700,0,1,-2,,1,1,0,1,-2,-2,https://www.upmc.com/shyson,0,1,1,1,1,University of Pittsburgh Medical Center,1,6,0,1, ,https://www.upmc.com/healthcare-professionals/education/schools-of-nursing/campuses/shadyside/financial-aid,https://rnstudentportal.upmc.com/,38300,1,430,,10,-79.939494,40.454751,42003,4218,-2,-1,-1,-1,-1,-1,-2,https://www.upmc.com/healthcare-professionals/education/schools-of-nursing/campuses/shadyside/price-calculator,0,www.upmc.com/shyson, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.upmc.com/shyson,NE6NBM68AWM5
2022,215983,Sharon Regional School of Nursing,740 E State St,PA,16146,7249833975,Sharon,Mercer County,2,2,3,1,9,42,Robert Rogalski,President,0,1,-2,0,0,815457135,21,00657800,0,1,-2,,1,1,0,1,-2,-2,https://www.sharonregionalmedical.org/school-nursing-sharon,0,1,1,1,0,-2,1,6,0,1, , , ,49660,1,566,,14,-80.497236,41.232638,42085,4216,-2,-1,-1,-1,-1,-1,-2,https://www.sharonregionalmedical.org/school-nursing-sharon,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.sharonregionalmedical.org/,HGBMN5CW1TW7
2022,215992,Laurel Technical Institute,2370 Broadway Avenue,PA,16148,7249830700,Hermitage,Mercer County,3,2,3,2,6,42,Nancy M. Decker,President/CEO,0,1,-2,0,0,020803203,41,02092500,40,1,-2,,1,1,0,1,-2,-2,www.laurel.edu/,1,1,1,1,1,Laurel Business Institute,1,4,0,1,LTI Hermitage,www.laurel.edu/financial-aid,www.laurel.edu/apply-online-today,49660,1,566,,79,-80.463868,41.189936,42085,4216,10,-1,-1,-1,-1,-1,40,www.laurel.edu/financial-aid/net-price-calculator-lti-hermitage,1,www.laurel.edu/veterans-active-duty-education, ,7,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,7,3,0,4,1,1,-1,www.laurel.edu/accommodations,ME2KBFNBL4G3
2022,216010,Shippensburg University of Pennsylvania,1871 Old Main Drive,PA,17257-2299,7174777447,Shippensburg,Cumberland County,9,2,1,4,1,42,Dr. Charles Patterson,President,0,1,0,0,0,232500361,31,00332600,13,1,-2,,1,1,1,1,-2,-2,www.ship.edu/,1,1,1,1,1,Pennsylvania State System of Higher Education,1,2,0,3,Ship|SU|Shipensburg|Shippenburg|Shipenburg,www.ship.edu/financial_aid/,www.ship.edu/admissions/apply/,25420,1,276,,107,-77.522335,40.057933,42041,4213,18,-1,-1,-1,-1,-1,21,https://ship.studentaidcalculator.com/survey.aspx,0,www.ship.edu/veterans/,www.ship.edu/right_to_know/,18,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,16,4,10,3,13,-1,https://www.ship.edu/oar/,NYSMMLJWNRF6
2022,216038,Slippery Rock University of Pennsylvania,1 Morrow Way,PA,16057-1383,7247389000,Slippery Rock,Butler County,9,2,1,4,1,42,Dr. William J. Behre,President,0,1,0,0,0,251513539,32,00332700,11,1,-2,,1,1,1,1,-2,-2,https://www.sru.edu/,1,1,1,1,1,Pennsylvania State System of Higher Education,1,2,0,3, ,https://www.sru.edu/admissions/financial-aid,https://www.sru.edu/admissions/apply-now,38300,1,430,,105,-80.045965,41.062719,42019,4216,18,-1,-1,-1,-1,-1,21,https://www.sru.edu/admissions/net-price-calculator,0,www.sru.edu/veterans,https://sru.edu/students/student-consumer-information,18,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,18,16,12,11,4,13,-1,https://www.sru.edu/offices/students-with-disabilities-office-for,GFFCU8887FD1
2022,216047,Saint Charles Borromeo Seminary-Overbrook,100 East Wynnewood Road,PA,19096,6106673394,Wynnewood,Montgomery County,7,2,2,4,2,42,Rev. Keith J. Chylinski,Rector President,0,1,0,0,0,231370450,21,00336400,20,1,-2,,1,1,1,1,-2,-2,www.scs.edu/,1,1,1,1,0,-2,1,2,0,1, ,www.scs.edu/about-saint-charles/seminary-office-listing/finance-office/financial-aid, ,37980,1,428,,145,-75.255675,39.99133,42091,4205,24,-1,-1,-1,-1,-1,51,www.scs.edu/about-saint-charles/seminary-office-listing/finance-office/financial-aid,0, , ,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,8,8,11,6,8,-1,www.scs.edu/about-saint-charles/seminary-office-listing/registrars-office/ada-statement,WFNHDCKHFWN4
2022,216074,South Hills Beauty Academy,3269 W Liberty Ave,PA,15216,412561338113381,Pittsburgh,Allegheny County,2,2,3,1,9,42,Mary Pernatozzi,Owner Director,0,1,-2,0,0,203992057,21,01292900,0,1,-2,,1,1,0,1,-2,-2,www.shnhbeauty.com/,0,1,1,1,1,Beauty World Corporation,2,6,0,1, ,www.shnhbeauty.com/,www.shnhbeauty.com/,38300,1,430,,15,-80.041544,40.38933,42003,4217,-2,-1,-1,-1,-1,-1,-2,https://www.shnhbeauty.com/financial-aid/,0,www.shnhbeauty.com/,www.shnhbeauty.com/,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.shnhbeauty.com/,MNGSXJMWRL65
2022,216083,South Hills School of Business & Technology,480 Waupelani Dr,PA,16801-4516,8142347755,State College,Centre County,4,2,3,2,6,42,"S. Paul Mazza, III",Director,0,1,-2,0,0,251209900,13,01326300,40,1,-2,,1,1,0,1,-2,-2,www.southhills.edu/,1,1,1,1,0,-2,1,4,0,1, ,www.southhills.edu/,www.southhills.edu/,44300,1,524,,88,-77.855466,40.775033,42027,4212,10,-1,-1,-1,-1,-1,40,www.southhills.edu/financial-aid/net-price-calculator/,0, , ,4,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0,3,1,1,-1,www.southhills.edu/,GCBMNWEQMUS4
2022,216162,St Lukes Hospital School of Nursing,801 Ostrum Street,PA,18015,4845263401,Bethlehem,Lehigh County,2,2,2,1,8,42,Richard Anderson,President,0,1,-2,0,0,231352213,21,00657400,0,1,-2,,1,1,0,1,-2,-2,https://www.slhn.org/bethlehem,0,1,1,1,0,-2,1,6,0,1, ,https://www.slhn.org/son/admissions/cost-of-attendance-and-financial-aid,https://www.slhn.org/son/admissions/online-application,10900,1,-2,,10,-75.394494,40.607054,42077,4207,-2,-1,-1,-1,-1,-1,-2, ,0, , ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,https://www.slhn.org/son/academics/curriculum,RFKAVNHKKVB3
2022,216223,The Beauty Institute,344 Stroud Mall Road Suite 308,PA,18360-1720,732320219473232,Stroudsburg,Monroe County,2,2,3,1,9,42,Truc Do,President,0,1,-2,0,0,043732586,23,02206300,0,1,-2,,1,1,0,1,-2,-2,www.thebeautyinstituteskp.edu/,0,1,1,1,0,-2,2,6,0,1,The Beauty Institute,www.thebeautyinstituteskp.edu/,www.thebeautyinstituteskp.edu/,20700,1,408,,35,-75.223872,40.989612,42089,4207,-2,-1,-1,-1,-1,-1,-2,www.thebeautyinstituteskp.edu/,0,www.thebeautyinstituteskp.edu/, ,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,www.thebeautyinstituteskp.edu/,FT9JYNQAD6K8
2022,216278,Susquehanna University,514 University Ave,PA,17870-1025,5703740101,Selinsgrove,Snyder County,7,2,2,4,2,42,Jonathan D. Green,President,0,1,0,0,0,231353385,32,00336900,20,1,-2,,1,1,1,1,-2,-2,www.susqu.edu/,1,1,1,1,0,-2,1,2,0,2,Susquahanna|Susquehana|Sesquehanna,www.susqu.edu/admission-and-aid/tuition-and-financial-aid,www.susqu.edu/admission-and-aid/apply,42780,2,146,,128,-76.875329,40.797502,42109,4212,21,-1,-1,-1,-1,-1,31,www.susqu.edu/admission-and-aid/tuition-and-financial-aid/net-price-calculator,1, , ,21,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,9,0,12,3,11,-1,www.susqu.edu/academics/academic-resources/disability-services,QMBVUGC2JVH4
2022,216287,Swarthmore College,500 College Ave,PA,19081,6103288000,Swarthmore,Delaware County,5,2,2,4,2,42,Valerie Smith,President,0,1,0,0,0,231352683,21,00337000,30,1,-2,,1,1,0,1,-2,-2,www.swarthmore.edu/,1,1,1,1,0,-2,1,2,0,2,Swat,www.swarthmore.edu/financial-aid,www.swarthmore.edu/admissions-aid/apply-to-swarthmore,37980,1,428,,130,-75.354278,39.905159,42045,4205,21,-1,-1,-1,-1,-1,31,www.swarthmore.edu/financial-aid/net-price-calculator,1, ,catalog.swarthmore.edu/content.php?catoid=7&navoid=162,21,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,6,0,14,2,11,-1,www.swarthmore.edu/academic-advising-support/welcome-to-student-disability-service,KPALJZQMJAX6
2022,216296,Thaddeus Stevens College of Technology,750 E King St,PA,17602-3198,7172997731,Lancaster,Lancaster County,3,2,1,2,4,42,Pedro A. Rivera II,President,0,1,-2,0,0,270060517,13,00791200,40,1,-2,,1,1,0,1,-2,-2,stevenscollege.edu/,1,1,1,1,0,-2,1,4,0,2, ,https://stevenscollege.edu/financialaid/,https://stevenscollege.edu/apply/,29540,1,-2,,78,-76.288718,40.037951,42071,4211,1,-1,-1,-1,-1,-1,40,https://stevenscollege.edu/financialaid/netpricecalculator/,0,stevenscollege.edu/admissions-aid/financial-aid/veterans-information/, ,7,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,7,3,0,4,1,2,-1,stevenscollege.edu/counseling-accessibility-services/accessibility-services/,J1FJMS4W6455
2022,216311,Talmudical Yeshiva of Philadelphia,6063 Drexel Rd,PA,19131,2154771000,Philadelphia,Philadelphia County,5,2,2,4,2,42,Rabbi Shmuel Kamenetsky,Dean,0,1,0,0,0,231476335,11,01252300,30,1,-2,,1,1,0,1,-2,-2,https://www.meterware.com/typ/Talmudical_Yeshiva_of_Philadelphia/?C=N;O=D,1,1,1,1,0,-2,1,2,0,1, , , ,37980,1,428,,143,-75.247964,39.989249,42101,4203,24,-1,-1,-1,-1,-1,51,www.meterware.com/typ/Talmudical_Yeshiva_of_Philadelphia/NetPriceCalculator/,0, ,www.meterware.com/typ/Talmudical_Yeshiva_of_Philadelphia/athlete_graduation.pdf,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,6,0,10,2,8,-1,www.meterware.com/typ/Talmudical_Yeshiva_of_Philadelphia/disability_letter.pdf,U4RAG6DMP3M1
2022,216339,Temple University,1801 North Broad Street,PA,19122-6096,2152047000,Philadelphia,Philadelphia County,9,2,1,4,1,42,Jason Wingard,President,0,1,1,1,0,231365971,11,00337100,11,1,-2,,1,1,1,1,-2,-2,www.temple.edu/,1,1,1,1,0,-2,1,2,0,5,Temple,sfs.temple.edu/,www.temple.edu/apply,37980,1,428,,91,-75.156859,39.980546,42101,4202,16,-1,-1,-1,-1,-1,15,https://sfs.temple.edu/sites/sfs/files/NetPrice.html,1,www.temple.edu/veterans/applying/pa-act-11.asp,https://www.ncaa.org/about/resources/research/graduation-success-rate,15,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,15,17,14,13,4,15,-1,disabilityresources.temple.edu/,QD4MGHFDJKU1
2022,216348,Theological Seminary of the Reformed Episcopal Church,826 Second Avenue,PA,19422-1257,6102929852,Blue Bell,Montgomery County,7,2,2,4,2,42,Matthew P. Harrington,President,0,1,0,0,0,236004577,21,00337500,20,1,-2,,1,0,1,1,-2,-2,reseminary.edu/,1,1,1,1,0,-2,1,1,0,1,Reformed Episcopal Seminary,reseminary.edu/apply/,reseminary.edu/apply/,37980,1,428,,146,-75.290124,40.168935,42091,4204,24,-1,-1,-1,-1,-1,-2,reseminary.edu/wp-content/uploads/2021/07/NetPriceTemplate21-22.pdf,0, , ,-2,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,0,3,0,7,18,-1,reseminary.edu/wp-content/uploads/2018/06/DisabilityServices.pdf,LYQAELCX9997
2022,216357,Thiel College,75 College Ave,PA,16125-2181,7245892000,Greenville,Mercer County,7,2,2,4,2,42,"Susan Traverso, Ph. D.",President,0,1,0,0,0,250965576,31,00337600,20,1,-2,,1,1,1,1,-2,-2,https://www.thiel.edu/,1,1,1,1,0,-2,1,2,0,1, ,https://www.thiel.edu/financial_aid,https://www.thiel.edu/admissions/apply-online,49660,1,566,,138,-80.384383,41.41354,42085,4216,22,-1,-1,-1,-1,-1,32,https://npc.collegeboard.org/app/thiel,0,https://www.thiel.edu/admissions/military-and-veteran-students, ,21,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,22,12,0,10,3,8,-1,https://www.thiel.edu/campus_life/campus-resources/accessibility-services,H2KFASHQHRS1
2022,216366,Thomas Jefferson University,1020 Walnut Street,PA,19107,2159556000,Philadelphia,Philadelphia County,9,2,2,4,2,42,"Mark L. Tykocinski, MD",President,0,1,1,1,0,231352651,11,01239300,11,1,-2,,1,1,1,1,-2,-2,www.jefferson.edu/,1,1,1,1,0,-2,1,2,0,3,"Jefferson, (Philadelphia University + Thomas Jefferson University), Philadelphia University, PhilaU, Jefferson",www.jefferson.edu/tuition-and-financial-aid.html,www.jefferson.edu/admissions/applying.html,37980,1,428,,97,-75.158266,39.948274,42101,4203,25,-1,-1,-1,-1,-1,52,jefferson.wbnpc.com/,0,www.jefferson.edu/university/academic-affairs/tju/academic-services/financial_aid/veterans-benefits.html,jeffersonrams.com/sports/2020/5/28/compliance-index.aspx,25,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,16,19,13,13,5,14,-1,www.jefferson.edu/life-at-jefferson/handbooks/policies/undergraduate-policies/accessibility-services.html,R8JEVL4ULGB7
2022,216436,Triangle Tech Inc-Pittsburgh,1940 Perrysville Avenue,PA,15214-3897,41235910007198,Pittsburgh,Allegheny County,3,2,3,2,6,42,Chris Lund,School Director,0,1,-2,0,0,251266566,11,00783900,40,1,-2,,1,1,0,1,-2,-2,www.triangle-tech.edu/,1,1,1,1,1,Triangle Tech Inc.,1,4,0,1, ,www.triangle-tech.edu/, ,38300,1,430,,79,-80.012781,40.462003,42003,4218,10,-1,-1,-1,-1,-1,40,triangle-tech.edu/consumer-information/hea-student-consumer-information-disclosures/net-price-calculator,0, , ,9,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,7,3,0,4,1,1,-1,www.triangle-tech.edu/,N6LNW3BMMK21
2022,216445,Triangle Tech Inc-Greensburg,222 E Pittsburgh St Ste A,PA,15601-3304,7248321050,Greensburg,Westmoreland County,3,2,3,2,6,42,Ariel McKnight,School Director,0,1,-2,0,0,251266566,21,02129000,40,1,-2,,1,1,0,1,-2,-2,www.triangle-tech.edu/,1,1,1,1,1,Triangle Tech Inc.,1,4,0,1, ,triangle-tech.edu/, ,38300,1,430,,79,-79.539468,40.303168,42129,4214,10,-1,-1,-1,-1,-1,40,triangle-tech.edu/consumer-information/hea-student-consumer-information-disclosures/net-price-calculator,0, , ,11,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,7,3,0,4,1,1,-1,www.triangle-tech.edu/,KJTPG17ETHP7
2022,216454,Triangle Tech Inc-Dubois,225 Tannery Row Road,PA,15840-3333,8143712090,Falls Creek,Jefferson County,3,2,3,2,6,42,Jarred Hetrick,Director,0,1,-2,0,0,251266567,41,02174400,40,1,-2,,1,1,0,1,-2,-2,www.triangle-tech.edu/,1,1,1,1,1,Triangle Tech Inc.,1,4,0,1, ,www.triangle-tech.edu/, ,-2,-2,-2,,79,-78.795923,41.147974,42065,4215,10,-1,-1,-1,-1,-1,40,triangle-tech.edu/consumer-information/hea-student-consumer-information-disclosures/net-price-calculator,0, , ,8,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,7,3,0,4,1,1,-1,www.triangle-tech.edu/,LWTCC3EWGDP5
2022,216463,Trinity Episcopal School for Ministry,311 Eleventh St,PA,15003-2397,7242663838,Ambridge,Beaver County,9,2,2,4,2,42,Bryan Hollon,Dean President,0,1,0,0,0,251271008,21,02299300,14,1,-2,,1,0,1,1,-2,-2,www.tsm.edu/,1,1,1,1,0,-2,1,1,0,1,Trinity School for Ministry,www.tsm.edu/scholarships/trinity_scholarships/,www.tsm.edu/admissions/applying_for_a_diploma_or_masters_degree,38300,1,430,,149,-80.230178,40.593403,42007,4217,24,-1,-1,-1,-1,-1,51,www.tsm.edu/tuition_and_fees/,0,www.tsm.edu/admissions/veterans_affairs_educational_assistance_programs, ,24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,0,8,0,7,18,-1,www.tsm.edu/our_community/,ZASGJYK6PAK1
2022,216524,Ursinus College,601 E. Main St,PA,19426-1000,6104093000,Collegeville,Montgomery County,5,2,2,4,2,42,Robyn Hannigan,President,0,1,0,0,0,231177930,21,00338500,30,1,-2,,1,1,0,1,-2,-2,www.ursinus.edu/,1,1,1,1,0,-2,1,2,0,2, ,www.ursinus.edu/offices/student-financial-services/financial-aid/,www.ursinus.edu/admission/applying/,37980,1,428,,130,-75.456505,40.193023,42091,4204,21,-1,-1,-1,-1,-1,31,ursinus.wbnpc.com/,1, , ,21,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,21,6,0,14,2,11,-1,www.ursinus.edu/offices/disability-and-access/,V5D6CC6CVHJ7
